trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00018,2022.09.19 06:20:01,US100,ENTRY,LONG,0.0800,11815.75000000,,11748.08000000,11951.09000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.132996,1,0.1.0,0.1.0,0.1.0,0.1,,36,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2022.09.19 10:07:13,US100,EXIT,LONG,0.0800,11815.75000000,11747.75000000,11748.08000000,11951.09000000,-5.44,6.000000,12.000000,6.000000,12.000000,72,45,SL,3,0.132996,1,0.1.0,0.1.0,0.1.0,0.1,,37,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2022.09.19 10:15:00,US100,ENTRY,LONG,0.0600,11767.50000000,,11682.62000000,11937.26000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.106034,1,0.1.0,0.1.0,0.1.0,0.1,,38,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2022.09.19 16:15:00,US100,EXIT,LONG,0.0600,11767.50000000,11779.60000000,11682.62000000,11937.26000000,0.73,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.106034,1,0.1.0,0.1.0,0.1.0,0.1,,39,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2022.09.19 16:20:01,US100,ENTRY,LONG,0.0700,11772.85000000,,11697.31000000,11923.92000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.119149,0,0.1.0,0.1.0,0.1.0,0.1,,40,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2022.09.19 22:10:55,US100,EXIT,LONG,0.0700,11772.85000000,11925.97000000,11697.31000000,11923.92000000,10.72,6.000000,12.000000,6.000000,12.000000,72,70,TP,3,0.119149,0,0.1.0,0.1.0,0.1.0,0.1,,41,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2022.09.19 23:20:00,US100,ENTRY,LONG,0.0400,11961.85000000,,11835.33000000,12214.89000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.071136,0,0.1.0,0.1.0,0.1.0,0.1,,42,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2022.09.20 06:20:00,US100,EXIT,LONG,0.0400,11961.85000000,11973.90000000,11835.33000000,12214.89000000,0.32,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.071136,0,0.1.0,0.1.0,0.1.0,0.1,,43,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2022.09.20 06:45:00,US100,ENTRY,LONG,0.1900,11982.40000000,,11954.11000000,12038.97000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.318182,0,0.1.0,0.1.0,0.1.0,0.1,,44,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2022.09.20 10:41:11,US100,EXIT,LONG,0.1900,11982.40000000,11953.90000000,11954.11000000,12038.97000000,-5.42,6.000000,12.000000,6.000000,12.000000,72,47,SL,2,0.318182,0,0.1.0,0.1.0,0.1.0,0.1,,45,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2022.09.20 11:30:00,US100,ENTRY,LONG,0.0500,11920.65000000,,11827.91000000,12106.14000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.097043,1,0.1.0,0.1.0,0.1.0,0.1,,46,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2022.09.20 16:38:45,US100,EXIT,LONG,0.0500,11920.65000000,11827.65000000,11827.91000000,12106.14000000,-4.65,6.000000,12.000000,6.000000,12.000000,72,61,SL,5,0.097043,1,0.1.0,0.1.0,0.1.0,0.1,,47,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2022.09.20 16:50:00,US100,ENTRY,LONG,0.0400,11844.65000000,,11734.42000000,12065.11000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.081649,1,0.1.0,0.1.0,0.1.0,0.1,,48,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2022.09.20 22:50:00,US100,EXIT,LONG,0.0400,11844.65000000,11872.15000000,11734.42000000,12065.11000000,1.10,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.081649,1,0.1.0,0.1.0,0.1.0,0.1,,49,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2022.09.20 22:55:00,US100,ENTRY,LONG,0.0300,11860.40000000,,11701.28000000,12178.64000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.056561,0,0.1.0,0.1.0,0.1.0,0.1,,50,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2022.09.21 05:55:02,US100,EXIT,LONG,0.0300,11860.40000000,11867.45000000,11701.28000000,12178.64000000,0.09,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.056561,0,0.1.0,0.1.0,0.1.0,0.1,,51,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2022.09.21 06:55:00,US100,ENTRY,LONG,0.1600,11869.20000000,,11837.06000000,11933.49000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.280000,0,0.1.0,0.1.0,0.1.0,0.1,,52,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2022.09.21 08:58:08,US100,EXIT,LONG,0.1600,11869.20000000,11835.95000000,11837.06000000,11933.49000000,-5.32,6.000000,12.000000,6.000000,12.000000,72,24,SL,2,0.280000,0,0.1.0,0.1.0,0.1.0,0.1,,53,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2022.09.21 09:45:00,US100,ENTRY,LONG,0.0400,11833.70000000,,11717.77000000,12065.56000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.077634,1,0.1.0,0.1.0,0.1.0,0.1,,54,54,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2022.09.21 15:45:00,US100,EXIT,LONG,0.0400,11833.70000000,11902.70000000,11717.77000000,12065.56000000,2.76,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.077634,1,0.1.0,0.1.0,0.1.0,0.1,,55,54,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2022.09.21 16:15:00,US100,ENTRY,LONG,0.0700,11908.45000000,,11837.03000000,12051.29000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.126013,0,0.1.0,0.1.0,0.1.0,0.1,,56,56,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2022.09.21 21:00:24,US100,EXIT,LONG,0.0700,11908.45000000,11835.80000000,11837.03000000,12051.29000000,-5.09,6.000000,12.000000,6.000000,12.000000,72,57,SL,3,0.126013,0,0.1.0,0.1.0,0.1.0,0.1,,57,56,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00029,2022.09.21 21:30:00,US100,ENTRY,LONG,0.0100,11770.20000000,,11454.87000000,12400.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.028541,1,0.1.0,0.1.0,0.1.0,0.1,,58,58,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00029,2022.09.22 04:30:01,US100,EXIT,LONG,0.0100,11770.20000000,11498.85000000,11454.87000000,12400.87000000,-2.75,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.028541,1,0.1.0,0.1.0,0.1.0,0.1,,59,58,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00030,2022.09.22 08:10:00,US100,ENTRY,LONG,0.1300,11558.85000000,,11519.21000000,11638.14000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.227027,1,0.1.0,0.1.0,0.1.0,0.1,,60,60,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00030,2022.09.22 10:49:24,US100,EXIT,LONG,0.1300,11558.85000000,11638.85000000,11519.21000000,11638.14000000,10.40,6.000000,12.000000,6.000000,12.000000,72,31,TP,1,0.227027,1,0.1.0,0.1.0,0.1.0,0.1,,61,60,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00031,2022.09.22 11:50:00,US100,ENTRY,LONG,0.0400,11695.85000000,,11562.74000000,11962.08000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.067611,0,0.1.0,0.1.0,0.1.0,0.1,,62,62,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00031,2022.09.22 16:28:35,US100,EXIT,LONG,0.0400,11695.85000000,11562.35000000,11562.74000000,11962.08000000,-5.34,6.000000,12.000000,6.000000,12.000000,72,55,SL,5,0.067611,0,0.1.0,0.1.0,0.1.0,0.1,,63,62,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00032,2022.09.22 16:35:00,US100,ENTRY,LONG,0.0300,11584.60000000,,11423.63000000,11906.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.055911,1,0.1.0,0.1.0,0.1.0,0.1,,64,64,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00032,2022.09.22 22:35:00,US100,EXIT,LONG,0.0300,11584.60000000,11576.10000000,11423.63000000,11906.54000000,-0.26,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.055911,1,0.1.0,0.1.0,0.1.0,0.1,,65,64,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00033,2022.09.22 22:45:00,US100,ENTRY,LONG,0.0300,11567.60000000,,11400.94000000,11900.93000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.054001,0,0.1.0,0.1.0,0.1.0,0.1,,66,66,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00033,2022.09.23 05:45:00,US100,EXIT,LONG,0.0300,11567.60000000,11470.90000000,11400.94000000,11900.93000000,-3.02,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.054001,0,0.1.0,0.1.0,0.1.0,0.1,,67,66,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00034,2022.09.23 06:20:00,US100,ENTRY,LONG,0.1000,11483.65000000,,11431.15000000,11588.65000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.171429,1,0.1.0,0.1.0,0.1.0,0.1,,68,68,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00034,2022.09.23 10:01:35,US100,EXIT,LONG,0.1000,11483.65000000,11427.65000000,11431.15000000,11588.65000000,-5.60,6.000000,12.000000,6.000000,12.000000,72,44,SL,3,0.171429,1,0.1.0,0.1.0,0.1.0,0.1,,69,68,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00035,2022.09.23 10:10:00,US100,ENTRY,LONG,0.0600,11444.40000000,,11358.17000000,11616.86000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.104374,1,0.1.0,0.1.0,0.1.0,0.1,,70,70,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00035,2022.09.23 12:37:35,US100,EXIT,LONG,0.0600,11444.40000000,11358.15000000,11358.17000000,11616.86000000,-5.18,6.000000,12.000000,6.000000,12.000000,72,29,SL,5,0.104374,1,0.1.0,0.1.0,0.1.0,0.1,,71,70,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00036,2022.09.23 13:00:00,US100,ENTRY,LONG,0.0500,11386.40000000,,11299.59000000,11560.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.103678,1,0.1.0,0.1.0,0.1.0,0.1,,72,72,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00036,2022.09.23 16:52:04,US100,EXIT,LONG,0.0500,11386.40000000,11299.20000000,11299.59000000,11560.01000000,-4.36,6.000000,12.000000,6.000000,12.000000,72,46,SL,5,0.103678,1,0.1.0,0.1.0,0.1.0,0.1,,73,72,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00037,2022.09.23 17:00:00,US100,ENTRY,LONG,0.0200,11282.90000000,,11088.11000000,11672.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.046205,1,0.1.0,0.1.0,0.1.0,0.1,,74,74,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00037,2022.09.23 23:00:00,US100,EXIT,LONG,0.0200,11282.90000000,11308.25000000,11088.11000000,11672.47000000,0.51,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.046205,1,0.1.0,0.1.0,0.1.0,0.1,,75,74,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00038,2022.09.23 23:10:00,US100,ENTRY,LONG,0.0200,11305.00000000,,11092.15000000,11730.70000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.042283,0,0.1.0,0.1.0,0.1.0,0.1,,76,76,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00038,2022.09.26 06:15:00,US100,EXIT,LONG,0.0200,11305.00000000,11268.60000000,11092.15000000,11730.70000000,-0.97,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.042283,0,0.1.0,0.1.0,0.1.0,0.1,,77,76,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00039,2022.09.26 06:55:00,US100,ENTRY,LONG,0.0700,11256.10000000,,11183.86000000,11400.57000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.124592,1,0.1.0,0.1.0,0.1.0,0.1,,78,78,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00039,2022.09.26 12:55:00,US100,EXIT,LONG,0.0700,11256.10000000,11247.35000000,11183.86000000,11400.57000000,-0.61,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.124592,1,0.1.0,0.1.0,0.1.0,0.1,,79,78,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00040,2022.09.26 13:00:00,US100,ENTRY,LONG,0.0500,11243.10000000,,11151.96000000,11425.37000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.098754,1,0.1.0,0.1.0,0.1.0,0.1,,80,80,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00040,2022.09.26 16:59:38,US100,EXIT,LONG,0.0500,11243.10000000,11426.10000000,11151.96000000,11425.37000000,9.15,6.000000,12.000000,6.000000,12.000000,72,47,TP,5,0.098754,1,0.1.0,0.1.0,0.1.0,0.1,,81,80,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00041,2022.09.26 17:10:00,US100,ENTRY,LONG,0.0200,11415.60000000,,11199.03000000,11848.73000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.041558,0,0.1.0,0.1.0,0.1.0,0.1,,82,82,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00041,2022.09.26 23:10:00,US100,EXIT,LONG,0.0200,11415.60000000,11234.70000000,11199.03000000,11848.73000000,-3.62,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.041558,0,0.1.0,0.1.0,0.1.0,0.1,,83,82,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00042,2022.09.26 23:15:00,US100,ENTRY,LONG,0.0200,11246.70000000,,11020.27000000,11699.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.039748,1,0.1.0,0.1.0,0.1.0,0.1,,84,84,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00042,2022.09.27 06:15:00,US100,EXIT,LONG,0.0200,11246.70000000,11321.25000000,11020.27000000,11699.55000000,1.41,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.039748,1,0.1.0,0.1.0,0.1.0,0.1,,85,84,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00043,2022.09.27 06:45:00,US100,ENTRY,LONG,0.0900,11339.00000000,,11285.11000000,11446.79000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.166998,0,0.1.0,0.1.0,0.1.0,0.1,,86,86,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00043,2022.09.27 10:38:05,US100,EXIT,LONG,0.0900,11339.00000000,11447.00000000,11285.11000000,11446.79000000,9.72,6.000000,12.000000,6.000000,12.000000,72,46,TP,3,0.166998,0,0.1.0,0.1.0,0.1.0,0.1,,87,86,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00044,2022.09.27 11:00:00,US100,ENTRY,LONG,0.0500,11425.75000000,,11322.51000000,11632.24000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.087173,0,0.1.0,0.1.0,0.1.0,0.1,,88,88,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00044,2022.09.27 17:00:00,US100,EXIT,LONG,0.0500,11425.75000000,11429.17000000,11322.51000000,11632.24000000,0.17,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.087173,0,0.1.0,0.1.0,0.1.0,0.1,,89,88,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00045,2022.09.27 18:25:00,US100,ENTRY,LONG,0.0200,11355.82000000,,11136.40000000,11794.67000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.041016,1,0.1.0,0.1.0,0.1.0,0.1,,90,90,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00045,2022.09.28 01:25:00,US100,EXIT,LONG,0.0200,11355.82000000,11284.65000000,11136.40000000,11794.67000000,-1.50,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.041016,1,0.1.0,0.1.0,0.1.0,0.1,,91,90,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00046,2022.09.28 06:35:00,US100,ENTRY,LONG,0.0600,11174.40000000,,11092.50000000,11338.20000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.109890,1,0.1.0,0.1.0,0.1.0,0.1,,92,92,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00046,2022.09.28 12:17:05,US100,EXIT,LONG,0.0600,11174.40000000,11088.65000000,11092.50000000,11338.20000000,-5.15,6.000000,12.000000,6.000000,12.000000,72,68,SL,3,0.109890,1,0.1.0,0.1.0,0.1.0,0.1,,93,92,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00047,2022.09.28 12:45:00,US100,ENTRY,LONG,0.0400,11105.15000000,,10993.72000000,11328.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.080769,1,0.1.0,0.1.0,0.1.0,0.1,,94,94,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00047,2022.09.28 17:28:26,US100,EXIT,LONG,0.0400,11105.15000000,11328.70000000,10993.72000000,11328.01000000,8.94,6.000000,12.000000,6.000000,12.000000,72,56,TP,3,0.080769,1,0.1.0,0.1.0,0.1.0,0.1,,95,94,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00048,2022.09.28 17:35:00,US100,ENTRY,LONG,0.0100,11339.15000000,,11059.84000000,11897.77000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.032222,0,0.1.0,0.1.0,0.1.0,0.1,,96,96,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00048,2022.09.28 23:35:00,US100,EXIT,LONG,0.0100,11339.15000000,11487.65000000,11059.84000000,11897.77000000,1.49,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.032222,0,0.1.0,0.1.0,0.1.0,0.1,,97,96,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00049,2022.09.29 06:35:00,US100,ENTRY,LONG,0.1100,11459.30000000,,11411.77000000,11554.36000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.189360,1,0.1.0,0.1.0,0.1.0,0.1,,98,98,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00049,2022.09.29 09:06:09,US100,EXIT,LONG,0.1100,11459.30000000,11411.55000000,11411.77000000,11554.36000000,-5.25,6.000000,12.000000,6.000000,12.000000,72,30,SL,3,0.189360,1,0.1.0,0.1.0,0.1.0,0.1,,99,98,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00050,2022.09.29 09:40:00,US100,ENTRY,LONG,0.0400,11394.40000000,,11268.53000000,11646.14000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.071502,1,0.1.0,0.1.0,0.1.0,0.1,,100,100,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00050,2022.09.29 15:40:00,US100,EXIT,LONG,0.0400,11394.40000000,11316.45000000,11268.53000000,11646.14000000,-3.12,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.071502,1,0.1.0,0.1.0,0.1.0,0.1,,101,100,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00051,2022.09.29 15:45:00,US100,ENTRY,LONG,0.0300,11319.85000000,,11170.75000000,11618.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.060362,1,0.1.0,0.1.0,0.1.0,0.1,,102,102,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00051,2022.09.29 17:01:22,US100,EXIT,LONG,0.0300,11319.85000000,11169.75000000,11170.75000000,11618.05000000,-4.50,6.000000,12.000000,6.000000,12.000000,72,15,SL,3,0.060362,1,0.1.0,0.1.0,0.1.0,0.1,,103,102,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00052,2022.09.29 17:55:00,US100,ENTRY,LONG,0.0200,11156.05000000,,10951.03000000,11566.10000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.043897,1,0.1.0,0.1.0,0.1.0,0.1,,104,104,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00052,2022.09.29 23:55:00,US100,EXIT,LONG,0.0200,11156.05000000,11170.05000000,10951.03000000,11566.10000000,0.28,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.043897,1,0.1.0,0.1.0,0.1.0,0.1,,105,104,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00053,2022.09.30 06:20:00,US100,ENTRY,LONG,0.0500,11151.70000000,,11062.79000000,11329.51000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.101229,0,0.1.0,0.1.0,0.1.0,0.1,,106,106,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00053,2022.09.30 12:20:00,US100,EXIT,LONG,0.0500,11151.70000000,11239.45000000,11062.79000000,11329.51000000,4.39,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,1,0.101229,0,0.1.0,0.1.0,0.1.0,0.1,,107,106,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00054,2022.09.30 13:15:00,US100,ENTRY,LONG,0.0500,11267.70000000,,11175.60000000,11451.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.097720,0,0.1.0,0.1.0,0.1.0,0.1,,108,108,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00054,2022.09.30 14:46:58,US100,EXIT,LONG,0.0500,11267.70000000,11175.40000000,11175.60000000,11451.90000000,-4.62,6.000000,12.000000,6.000000,12.000000,72,18,SL,3,0.097720,0,0.1.0,0.1.0,0.1.0,0.1,,109,108,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00055,2022.09.30 15:00:00,US100,ENTRY,LONG,0.0400,11189.90000000,,11085.59000000,11398.53000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.086278,1,0.1.0,0.1.0,0.1.0,0.1,,110,110,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
